asset_type,ticker,first_timestamp,final_timestamp,first_close,final_close,underlying_price_change_percent,eligible_minutes,trading_sessions,buy_and_hold_final_wealth,buy_and_hold_profit_loss,buy_and_hold_return_percent,target_net_profit_percent,required_reference_price_rise_percent,initial_capital,final_cash,open_lots,open_lot_cost_basis,open_liquidation_value,unrealized_pnl_on_open_lots,final_total_wealth,final_profit_loss,return_percent,buys,sales,skipped_buys,participation_percent_of_eligible_minutes,realized_profit_before_final_liquidation,max_open_lots,average_holding_minutes_closed,maximum_holding_minutes_closed,oldest_open_lot_age_minutes,closed_within_1_hour_percent,closed_within_1_day_percent,closed_within_7_days_percent,closed_within_30_days_percent,maximum_drawdown_percent,maximum_drawdown_timestamp
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,656.0317764053932,356.0317764053932,118.67725880179773,9.0,9.240064046444685,300.0,0.7699999999957152,556,556.0,528.3855839435761,-27.61441605642392,529.1555839435717,229.15558394357174,76.38519464785725,3409,2853,94215,3.4919691879046137,256.7700000000082,556,53062.45460918332,179955,114113,0.0,0.6659656501927795,11.005958640028041,63.266736768314054,38.06075094923358,1667577780
stock,META,1664544600,1696017540,136.96,300.16,119.15887850467288,97624,251,656.0317764053932,356.0317764053932,118.67725880179773,10.0,10.242266468889127,300.0,0.7000000000068383,564,564.0,534.5396747653907,-29.460325234609286,535.2396747653976,235.23967476539758,78.41322492179918,3211,2647,94413,3.2891502089650086,264.6999999999917,564,58662.13524744994,179997,124191,0.0,1.2844729882886285,9.029089535323008,44.20098224404987,38.06075094923358,1667577780
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,1.0,1.222444666889122,300.0,0.9399999999661759,408,408.0,355.75420986922575,-52.24579013077425,356.6942098691919,56.69420986919192,18.89806995639731,11302,10894,86318,11.577545584921122,108.94000000001883,408,12678.960069763172,82489,105337,2.873141178630439,33.13750688452359,70.6994675968423,90.46263998531302,16.27889015676883,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,2.0,2.2246470893335424,300.0,0.18000000000279215,422,422.0,367.86878378808007,-54.131216211919934,368.04878378808286,68.04878378808286,22.68292792936095,6531,6109,91089,6.690227412415489,122.17999999999283,422,23495.42232771321,83554,105355,0.4092322802422655,18.75920772630545,42.609265018824686,77.45948600425602,16.315664039723675,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,3.0,3.226849511778007,300.0,0.44999999999294005,435,435.0,379.3202383647966,-55.67976163520342,379.7702383647895,79.77023836478952,26.59007945492984,4950,4515,92670,5.070682237246466,135.45000000000437,435,32219.84119601329,100835,105374,0.132890365448505,2.6135105204872646,22.591362126245848,69.14728682170542,16.318228898616113,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,4.0,4.22905193422245,300.0,0.6400000000022033,447,447.0,389.962975451346,-57.03702454865402,390.6029754513482,90.60297545134819,30.200991817116062,4138,3691,93482,4.238885474288056,147.6400000000049,447,39835.53860742346,100857,105379,0.0270929287455974,1.9777837984286102,13.84448658900027,59.550257382823084,16.333728914240787,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,5.0,5.2312543566669145,300.0,0.050000000001773515,454,454.0,397.3367298134175,-56.66327018658251,397.38672981341927,97.38672981341927,32.462243271139755,3535,3081,94085,3.621184183568941,154.05000000000078,454,47010.14573190523,135286,152705,0.0,0.8114248620577734,6.296656929568322,51.11976630963973,16.34274788084457,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,6.0,6.233456779111335,300.0,0.6800000000023374,442,442.0,389.9303441493089,-52.069655850691106,390.61034414931123,90.61034414931123,30.203448049770422,2820,2378,94800,2.8887523048555623,142.68000000000387,442,58164.723717409586,181664,152954,0.0,0.0,1.59798149705635,44.827586206896555,16.60899200957843,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,7.000000000000001,7.2356592015558,300.0,0.5599999999961653,440,440.0,388.237386347379,-51.762613652620985,388.7973863473752,88.79738634737521,29.599128782458408,2448,2008,95172,2.5076828518746157,140.55999999999278,440,68710.9920318725,135325,152993,0.0,0.0,0.0,31.225099601593627,16.45093835974891,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,8.0,8.237861624000242,300.0,0.2800000000007401,441,441.0,392.112254812039,-48.887745187961,392.3922548120397,92.39225481203971,30.7974182706799,2207,1766,95413,2.2608072116369597,141.2799999999997,441,76440.6268403171,155593,154341,0.0,0.0,0.0,29.048697621744054,16.35753582146517,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,9.0,9.240064046444685,300.0,0.4000000000008299,449,449.0,397.5500291213174,-51.44997087868262,397.9500291213182,97.95002912131821,32.65000970710608,2109,1660,95511,2.1604179471419793,149.40000000000438,449,83069.7421686747,155778,174604,0.0,0.0,0.0,12.228915662650602,16.357535821465223,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,396.84692625803405,96.84692625803405,32.28230875267801,10.0,10.242266468889127,300.0,0.19999999999999574,439,439.0,399.06622975543587,-39.93377024456413,399.26622975543586,99.26622975543586,33.08874325181195,1831,1392,95789,1.875640237656218,139.19999999999638,439,90727.23132183908,187442,174604,0.0,0.0,0.0,13.505747126436782,16.313467459940764,1673016600
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,1.0,1.222444666889122,300.0,0.6599999999925461,327,327.0,276.473226591544,-50.526773408455995,277.1332265915365,-22.866773408463473,-7.622257802821153,3093,2766,94768,3.1606053484023255,27.660000000001524,327,45416.70679681851,397346,104069,7.447577729573391,43.05856832971801,68.83586406362978,89.15401301518438,62.178177156582116,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,2.0,2.2246470893335424,300.0,0.14000000000154955,328,328.0,277.0016422403146,-50.998357759685405,277.1416422403162,-22.858357759683827,-7.619452586561271,1735,1407,96126,1.772922819100561,28.13999999999949,328,89570.63255152808,397417,105193,1.279317697228145,5.756929637526652,43.56787491115849,78.67803837953092,62.37313120083095,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,3.0,3.226849511778007,300.0,0.21999999999897568,329,329.0,278.0085485242843,-50.99145147571568,278.22854852428327,-21.77145147571673,-7.257150491905573,1303,974,96558,1.3314803650075107,29.22000000000035,329,129545.58521560575,397436,106945,0.5133470225872689,1.3347022587268993,31.930184804928132,69.19917864476386,62.48795215770993,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,4.0,4.22905193422245,300.0,0.799999999998839,328,328.0,279.0867867673362,-48.91321323266379,279.886786767335,-20.113213232664975,-6.704404410888321,1048,720,96813,1.0709066941886962,28.799999999999564,328,174887.94583333333,417506,106949,0.0,0.5555555555555556,20.97222222222222,58.333333333333336,62.564911469131566,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,5.0,5.2312543566669145,300.0,0.3999999999992596,324,324.0,276.4137854595327,-47.586214540467324,276.8137854595319,-23.186214540468086,-7.728738180156025,812,488,97049,0.829748316489715,24.40000000000021,324,257705.31762295082,417577,111074,0.0,0.0,13.729508196721312,38.52459016393443,62.61012384476585,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,6.0,6.233456779111335,300.0,0.08000000000000185,319,319.0,277.28417116675274,-41.71582883324726,277.3641711667527,-22.635828833247274,-7.545276277749091,637,318,97224,0.6509232482807247,19.079999999999977,319,392633.74213836476,419242,127096,0.0,0.0,0.6289308176100629,5.660377358490566,62.61012384476585,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,7.000000000000001,7.2356592015558,300.0,-1.2185807918285718e-12,321,321.0,278.1169237569539,-42.883076243046105,278.1169237569527,-21.8830762430473,-7.294358747682428,621,300,97240,0.6345735277587599,21.000000000000064,321,417317.27,419319,127095,0.0,0.0,0.0,0.0,62.61012384476585,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,8.0,8.237861624000242,300.0,0.0,324,324.0,276.43879228058427,-47.561207719415734,276.43879228058427,-23.561207719415734,-7.853735906471915,624,300,97237,0.6376391003566283,23.99999999999984,324,418697.20666666667,420440,111066,0.0,0.0,0.0,0.0,62.61012384476585,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,9.0,9.240064046444685,300.0,0.4800000000005298,324,324.0,275.7027155359955,-48.29728446400452,276.182715535996,-23.81728446400399,-7.939094821334658,596,272,97265,0.6090270894431898,24.47999999999997,324,419656.3161764706,420512,524454,0.0,0.0,0.0,0.0,62.61012384476585,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,282.33708889500485,-17.662911104995146,-5.887637034998383,10.0,10.242266468889127,300.0,0.7999999999998693,320,320.0,276.22204410674027,-43.77795589325973,277.02204410674017,-22.977955893259832,-7.6593186310866095,528,208,97333,0.5395407772248393,20.800000000000026,320,420117.32692307694,420583,524489,0.0,0.0,0.0,0.0,62.61012384476585,1673015880
